condition,family,seed,method,actual_estimator,status,age,truth,fitted_rate_sd,rate_variance_estimated,interval_status,interval_available,lower,upper,width,covered
t4-s2000-sd01,44,91310044,studentized,joint-map,completed,22.3981584931213,20.0,0.1332390074154163,True,conditional-studentized-curvature,True,17.360207127208476,30.047949027855815,12.687741900647342,True
t4-s2000-sd01,45,91310045,laplace,joint-map,completed,20.77227526696651,20.0,0.1160532684452181,True,conditional-laplace,True,18.12216288163128,23.42238765230174,5.300224770670461,True
t4-s2000-sd01,45,91310045,studentized,joint-map,completed,20.77227526696651,20.0,0.1160532684452181,True,conditional-studentized-curvature,True,16.70634492759799,26.805926763578796,10.099581835980803,True
t4-s2000-sd01,46,91310046,laplace,marginal,completed,18.010324578394112,20.0,0.0579361398655036,True,conditional-laplace,True,16.519107573650594,19.501541583137627,2.982434009487033,False
t4-s2000-sd01,46,91310046,studentized,marginal,completed,18.010324578394112,20.0,0.0579361398655036,True,conditional-studentized-curvature,True,15.386365585923036,21.735256419908914,6.348890833985879,True
t4-s2000-sd01,47,91310047,laplace,joint-map,completed,19.10188799716731,20.0,0.1045615622892849,True,conditional-laplace,True,16.96960644592056,21.23416954841405,4.26456310249349,True
t4-s2000-sd01,47,91310047,studentized,joint-map,completed,19.10188799716731,20.0,0.1045615622892849,True,conditional-studentized-curvature,True,15.810734334120028,23.94828778345536,8.137553449335329,True
t4-s2000-sd01,48,91310048,laplace,joint-map,completed,18.508877342004496,20.0,0.1157607650239187,True,conditional-laplace,True,16.38672870328909,20.631025980719905,4.244297277430814,True
t4-s2000-sd01,48,91310048,studentized,joint-map,completed,18.508877342004496,20.0,0.1157607650239187,True,conditional-studentized-curvature,True,15.278030265484173,23.404519154833935,8.126488889349766,True
t4-s2000-sd01,49,91310049,laplace,marginal,completed,20.790361472841557,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,49,91310049,studentized,marginal,completed,20.790361472841557,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,50,91310050,laplace,joint-map,completed,20.70703735019662,20.0,0.130481589716928,True,conditional-laplace,True,17.866639144634316,23.547435555758923,5.680796411124607,True
t4-s2000-sd01,50,91310050,studentized,joint-map,completed,20.70703735019662,20.0,0.130481589716928,True,conditional-studentized-curvature,True,16.417561561592926,27.271143695009847,10.85358213341692,True
t4-s2000-sd01,51,91310051,laplace,joint-map,completed,20.161507832668903,20.0,0.090039856846561,True,conditional-laplace,True,18.00161699303269,22.321398672305115,4.319781679272424,True
t4-s2000-sd01,51,91310051,studentized,joint-map,completed,20.161507832668903,20.0,0.090039856846561,True,conditional-studentized-curvature,True,16.760363668050797,24.966118745739728,8.20575507768893,True
t4-s2000-sd01,52,91310052,laplace,joint-map,completed,19.95637335585377,20.0,0.129767539451955,True,conditional-laplace,True,17.285460985641578,22.627285726065963,5.341824740424386,True
t4-s2000-sd01,52,91310052,studentized,joint-map,completed,19.95637335585377,20.0,0.129767539451955,True,conditional-studentized-curvature,True,15.939620245356457,26.16707873926193,10.22745849390548,True
t4-s2000-sd01,53,91310053,laplace,joint-map,completed,20.6886311604633,20.0,0.1270855017381654,True,conditional-laplace,True,17.873508012788513,23.503754308138085,5.630246295349572,True
t4-s2000-sd01,53,91310053,studentized,joint-map,completed,20.6886311604633,20.0,0.1270855017381654,True,conditional-studentized-curvature,True,16.43090961605283,27.185572340959737,10.754662724906908,True
t4-s2000-sd01,54,91310054,laplace,joint-map,completed,20.99210635226536,20.0,0.0928517508585803,True,conditional-laplace,True,18.62548268394854,23.35873002058218,4.733247336633639,True
t4-s2000-sd01,54,91310054,studentized,joint-map,completed,20.99210635226536,20.0,0.0928517508585803,True,conditional-studentized-curvature,True,17.26746070635445,26.25071126942946,8.98325056307501,True
t4-s2000-sd01,55,91310055,laplace,joint-map,completed,20.253637421763667,20.0,0.0929707658840891,True,conditional-laplace,True,18.046052897733414,22.46122194579392,4.415169048060498,True
t4-s2000-sd01,55,91310055,studentized,joint-map,completed,20.253637421763667,20.0,0.0929707658840891,True,conditional-studentized-curvature,True,16.78453915858802,25.173136279993955,8.388597121405933,True
t4-s2000-sd01,56,91310056,laplace,joint-map,completed,20.870404924554517,20.0,0.1350144319952989,True,conditional-laplace,True,17.912110768913227,23.828699080195808,5.916588311282581,True
t4-s2000-sd01,56,91310056,studentized,joint-map,completed,20.870404924554517,20.0,0.1350144319952989,True,conditional-studentized-curvature,True,16.425990850275035,27.73636095582161,11.310370105546571,True
t4-s2000-sd01,57,91310057,laplace,joint-map,completed,20.622717498465025,20.0,0.076446630966111,True,conditional-laplace,True,18.52906484976572,22.716370147164334,4.187305297398616,True
t4-s2000-sd01,57,91310057,studentized,joint-map,completed,20.622717498465025,20.0,0.076446630966111,True,conditional-studentized-curvature,True,17.28086324141295,25.216294670533465,7.935431429120516,True
t4-s2000-sd01,58,91310058,laplace,joint-map,completed,22.40297603170773,20.0,0.1193065981497778,True,conditional-laplace,True,19.338046486549413,25.46790557686604,6.129859090316629,True
t4-s2000-sd01,58,91310058,studentized,joint-map,completed,22.40297603170773,20.0,0.1193065981497778,True,conditional-studentized-curvature,True,17.687243407627697,29.332146991886347,11.64490358425865,True
t4-s2000-sd01,59,91310059,laplace,joint-map,completed,19.700160652749176,20.0,0.1142900268387541,True,conditional-laplace,True,17.311899635927077,22.088421669571275,4.776522033644199,True
t4-s2000-sd01,59,91310059,studentized,joint-map,completed,19.700160652749176,20.0,0.1142900268387541,True,conditional-studentized-curvature,True,16.045226736652825,25.165686637171937,9.120459900519112,True
t4-s2000-sd01,60,91310060,laplace,joint-map,completed,17.73942782486123,20.0,0.1711383120433641,True,conditional-laplace,True,15.16647018723564,20.31238546248682,5.145915275251179,True
t4-s2000-sd01,60,91310060,studentized,joint-map,completed,17.73942782486123,20.0,0.1711383120433641,True,conditional-studentized-curvature,True,14.08701129533866,24.119448266438663,10.032436971100005,True
t4-s2000-sd01,61,91310061,laplace,joint-map,completed,20.16531648107985,20.0,0.145982293320065,True,conditional-laplace,True,17.224162974786218,23.106469987373472,5.882307012587255,True
t4-s2000-sd01,61,91310061,studentized,joint-map,completed,20.16531648107985,20.0,0.145982293320065,True,conditional-studentized-curvature,True,15.815284018356174,27.108049068117587,11.292765049761414,True
t4-s2000-sd01,62,91310062,laplace,joint-map,completed,19.504926978866507,20.0,0.1605982688827225,True,conditional-laplace,True,16.530651662687134,22.479202295045884,5.948550632358749,True
t4-s2000-sd01,62,91310062,studentized,joint-map,completed,19.504926978866507,20.0,0.1605982688827225,True,conditional-studentized-curvature,True,15.196450066003075,26.682899316587854,11.486449250584778,True
t4-s2000-sd01,63,91310063,laplace,marginal,completed,19.8947573471918,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,63,91310063,studentized,marginal,completed,19.8947573471918,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,64,91310064,laplace,joint-map,completed,20.694986861871847,20.0,0.1526233965451814,True,conditional-laplace,True,17.48754056828561,23.902433155458084,6.414892587172474,True
t4-s2000-sd01,64,91310064,studentized,joint-map,completed,20.694986861871847,20.0,0.1526233965451814,True,conditional-studentized-curvature,True,15.985510108972967,28.30269644645676,12.31718633748379,True
t4-s2000-sd01,65,91310065,laplace,marginal,completed,19.912996683180605,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,65,91310065,studentized,marginal,completed,19.912996683180605,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,66,91310066,laplace,marginal,completed,19.003674590471565,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,66,91310066,studentized,marginal,completed,19.003674590471565,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,67,91310067,laplace,marginal,completed,20.13555203406069,20.0,0.0954831023349021,True,conditional-laplace,True,17.898503522668058,22.372600545453324,4.474097022785266,True
t4-s2000-sd01,67,91310067,studentized,marginal,completed,20.13555203406069,20.0,0.0954831023349021,True,conditional-studentized-curvature,True,16.306024428089927,25.85024851536207,9.54422408727214,True
t4-s2000-sd01,68,91310068,laplace,joint-map,completed,18.16094534614157,20.0,0.1731129999357379,True,conditional-laplace,True,15.440827775316103,20.88106291696704,5.4402351416509305,True
t4-s2000-sd01,68,91310068,studentized,joint-map,completed,18.16094534614157,20.0,0.1731129999357379,True,conditional-studentized-curvature,True,14.298356038865636,24.89141817409777,10.593062135232133,True
t4-s2000-sd01,69,91310069,laplace,joint-map,completed,19.557950579989622,20.0,0.1003347768433787,True,conditional-laplace,True,17.382632248242256,21.733268911736992,4.350636663494736,True
t4-s2000-sd01,69,91310069,studentized,joint-map,completed,19.557950579989622,20.0,0.1003347768433787,True,conditional-studentized-curvature,True,16.17867958309464,24.466451630534337,8.287772047439695,True
t4-s2000-sd01,70,91310070,laplace,joint-map,completed,21.151202077915737,20.0,0.0868137701097424,True,conditional-laplace,True,18.81545497332788,23.4869491825036,4.67149420917572,True
t4-s2000-sd01,70,91310070,studentized,joint-map,completed,21.151202077915737,20.0,0.0868137701097424,True,conditional-studentized-curvature,True,17.456434741647954,26.314914809495985,8.858480067848031,True
t4-s2000-sd01,71,91310071,laplace,marginal,completed,19.020181314019272,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,71,91310071,studentized,marginal,completed,19.020181314019272,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,72,91310072,laplace,joint-map,completed,18.883450085711026,20.0,0.1294226374017333,True,conditional-laplace,True,16.515727592029528,21.251172579392524,4.735444987362996,True
t4-s2000-sd01,72,91310072,studentized,joint-map,completed,18.883450085711026,20.0,0.1294226374017333,True,conditional-studentized-curvature,True,15.326292425510694,24.411904189417896,9.085611763907202,True
t4-s2000-sd01,73,91310073,laplace,joint-map,completed,18.71105333103064,20.0,0.118234980628556,True,conditional-laplace,True,16.496416057219125,20.925690604842146,4.42927454762302,True
t4-s2000-sd01,73,91310073,studentized,joint-map,completed,18.71105333103064,20.0,0.118234980628556,True,conditional-studentized-curvature,True,15.351332521168835,23.835345727485915,8.484013206317078,True
t4-s2000-sd01,74,91310074,laplace,marginal,completed,20.31875173298477,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,74,91310074,studentized,marginal,completed,20.31875173298477,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,75,91310075,laplace,joint-map,completed,20.558405678371997,20.0,0.0981800133978917,True,conditional-laplace,True,18.207933235804955,22.908878120939036,4.700944885134078,True
t4-s2000-sd01,75,91310075,studentized,joint-map,completed,20.558405678371997,20.0,0.0981800133978917,True,conditional-studentized-curvature,True,16.88448496132578,25.819753231542386,8.935268270216607,True
t4-s2000-sd01,76,91310076,laplace,joint-map,completed,18.42796679332367,20.0,0.1258334489200554,True,conditional-laplace,True,16.208657151528293,20.64727643511905,4.438619283590757,True
t4-s2000-sd01,76,91310076,studentized,joint-map,completed,18.42796679332367,20.0,0.1258334489200554,True,conditional-studentized-curvature,True,15.08835032291158,23.60818380897954,8.51983348606796,True
t4-s2000-sd01,77,91310077,laplace,joint-map,completed,19.22003360035544,20.0,0.0976516276170326,True,conditional-laplace,True,17.15682200479352,21.28324519591736,4.126423191123841,True
t4-s2000-sd01,77,91310077,studentized,joint-map,completed,19.22003360035544,20.0,0.0976516276170326,True,conditional-studentized-curvature,True,16.007059391111756,23.86778221941443,7.8607228283026735,True
t4-s2000-sd01,78,91310078,laplace,joint-map,completed,18.57878635634897,20.0,0.113798715114943,True,conditional-laplace,True,16.44505016977208,20.712522542925868,4.267472373153787,True
t4-s2000-sd01,78,91310078,studentized,joint-map,completed,18.57878635634897,20.0,0.113798715114943,True,conditional-studentized-curvature,True,15.3279854278696,23.496858518353143,8.168873090483544,True
t4-s2000-sd01,79,91310079,laplace,marginal,completed,18.00716494959105,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,79,91310079,studentized,marginal,completed,18.00716494959105,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,80,91310080,laplace,joint-map,completed,20.480591239889428,20.0,0.0807317428518236,True,conditional-laplace,True,18.34568285094145,22.61549962883741,4.269816777895958,True
t4-s2000-sd01,80,91310080,studentized,joint-map,completed,20.480591239889428,20.0,0.0807317428518236,True,conditional-studentized-curvature,True,17.09218291131443,25.191241903271724,8.099058991957293,True
t4-s2000-sd01,81,91310081,laplace,joint-map,completed,20.666980327842627,20.0,0.1046788171512859,True,conditional-laplace,True,18.205494026345768,23.12846662933948,4.922972602993713,True
t4-s2000-sd01,81,91310081,studentized,joint-map,completed,20.666980327842627,20.0,0.1046788171512859,True,conditional-studentized-curvature,True,16.844122902480517,26.20891861348766,9.364795711007144,True
t4-s2000-sd01,82,91310082,laplace,marginal,completed,18.87947344873193,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,82,91310082,studentized,marginal,completed,18.87947344873193,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,83,91310083,laplace,marginal,completed,21.738208582763843,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
t4-s2000-sd01,83,91310083,studentized,marginal,completed,21.738208582763843,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
